name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,source_file
R-CSF Baseline,0.1015423079445978,0.0229418887529179,0.1078650060804366,0.0567777629090492,-0.0063226981358388,0.0620372185056177,0.0533868842875113,3.8678760528564458,GRFCensoredBaseline,1.0,-0.0224918766694062,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,0.2253812285938855,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.2209002628374857,0.17624255551861,0.2110877846284639,0.1971563154815141,0.0098124782090218,0.2507113723507074,0.1946183845883352,8.233650207519531,GRFCensoredBaseline,0.89775,0.1032042320769296,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,6.330675143035968,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0893930550112304,0.023893725410666,0.1021133722536746,0.0600854593494344,-0.0127203172424442,0.0627278505114771,0.053525291721873,7.429387807846069,GRFCensoredBaseline,1.0,0.1421625683736875,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,0.2911855380877123,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.2730688933672967,0.2125977967206234,0.1886676441358485,0.2056725299005429,0.0844012492314481,0.2901239313159708,0.2182789026004801,22.468979597091675,GRFCensoredBaseline,0.94975,0.1195032840516483,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,8.142568002820617,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0560799348284737,0.0215869955335658,0.0977887546991682,0.0610918038527462,-0.0417088198706945,0.0774045117204152,0.0646404578282827,19.15992546081543,GRFCensoredBaseline,0.996125,-0.0203315033635125,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,0.2586495092937706,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1848836017898492,0.1341123116061145,0.1869639397192304,0.1462604984149081,-0.0020803379293811,0.1838255676471309,0.1404714249520087,74.00048041343689,GRFCensoredBaseline,0.9359375,0.1425092771143364,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,4.692860206373004,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0595088189276022,0.017816784629428,0.1126086317894469,0.0555845085314453,-0.0530998128618447,0.0781641391478132,0.0665181078305654,61.638493061065674,GRFCensoredBaseline,1.0,0.059087388831274,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,0.3136365757500962,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1763067324632116,0.2570378240663225,0.1558664472933019,0.1078078997404746,0.0204402851699097,0.257603308097188,0.1938673406611858,3.707601547241211,GRFCensoredBaseline,0.769,0.2119997651564669,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.25315325959346,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0907182542981601,0.0244900358396698,0.1164786948586796,0.0562584471312872,-0.0257604405605195,0.0681846999651363,0.058582519732931,3.3417608737945557,GRFCensoredBaseline,1.0,-0.0801215225435845,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,0.282178645713707,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.0276457811734728,0.1624822887725564,0.1503885604333546,0.1340500727941345,-0.1780343416068274,0.2883907428210641,0.2129647308617389,3.925161123275757,GRFCensoredBaseline,0.4855,-0.1630585138540259,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,5.236520601343731,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1015423079445978,0.0229418887529179,0.1078650060804366,0.0567777629090492,-0.0063226981358388,0.0620372185056177,0.0533868842875113,3.687535047531128,GRFCensoredBaseline,1.0,-0.0224918766694062,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,0.2253812285938855,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.6448695525692364,0.4723438017761982,0.2044433996557529,0.2052777763432948,0.4404261529134833,0.6414548381212294,0.4807401324958199,4.407102823257446,GRFCensoredBaseline,1.0,0.2462752127864829,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,7.946830870302861,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0749049367308661,0.0178660494202723,0.1008218385117215,0.0601180373762349,-0.0259169017808554,0.06694541355874,0.0572318392770687,4.266794681549072,GRFCensoredBaseline,1.0,0.0574316996991571,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,0.2804491854130735,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.3200133837716126,0.1888029404482781,0.2616679776639751,0.3820833849207792,0.0583454061076374,0.3951584915524688,0.288992075686181,5.883070230484009,GRFCensoredBaseline,0.9715,0.2002275463844077,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,13.23347974238286,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0504804392643468,0.0173712386613877,0.0729776086808671,0.0639885572229944,-0.0224971694165203,0.0681448422322301,0.0560558629194173,5.579450845718384,GRFCensoredBaseline,0.995,0.1163672590095446,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,0.2194434969612692,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,2.080923970669979,0.9512521369860342,0.5029235376244992,1.2931927624470383,1.5780004330454804,2.1725566639860823,1.8633473426642588,6.742773056030273,GRFCensoredBaseline,0.9965,0.1411658683140225,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,113.84620843826544,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0509537238336803,0.0143099294810856,0.0691852552016664,0.0652712862214225,-0.0182315313679861,0.0686022016327398,0.0565681165364725,6.366949558258057,GRFCensoredBaseline,0.999,0.0488430766895577,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,0.2340581728183986,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.0852024463518966,0.0853899446713542,0.1903363925886355,0.1873534263169602,-0.2755388389405322,0.3522119525136047,0.2765289201842639,4.030030250549316,GRFCensoredBaseline,0.156,-0.1793606487278082,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S12,2000,5,2,2,7.079264040927134,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0747077484868306,0.016390045360449,0.1037953215284051,0.058296046322975,-0.0290875730415744,0.0669672695105105,0.0572797530797709,4.227961301803589,GRFCensoredBaseline,1.0,0.014932011949702,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S12,2000,5,2,2,0.2743519954146234,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.0041871806233385,0.0936134968038138,0.1639684576027196,0.1472855830236494,-0.1681556382260581,0.2397825781239284,0.1796805179465881,4.387389898300171,GRFCensoredBaseline,0.503,0.0448640470963812,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,4.667186063597533,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0509454836350303,0.0161064377049324,0.101946245112674,0.0598413900030226,-0.0510007614776436,0.0793580430310786,0.0664838017878113,4.107924222946167,GRFCensoredBaseline,0.9995,0.0745918517255491,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,0.2415354933780195,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.104891983361273,0.0474496159712561,0.1872960631233492,0.1416431552916029,-0.0824040797620761,0.1725490621130936,0.1227073771259374,4.788787364959717,GRFCensoredBaseline,0.9815,-0.0497325992548529,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,4.292507018965733,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.04280453435449,0.0166389820558985,0.1099190876169016,0.0569345684396965,-0.0671145532624115,0.0896805843761387,0.0756811976287726,4.517093658447266,GRFCensoredBaseline,0.9965,-0.0104731607895772,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,0.3176513262608886,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.2458461062666186,0.0896436560766245,0.1550385141731531,0.1398006446705464,0.0908075920934655,0.1664653203057486,0.1435681058946304,6.127328872680664,GRFCensoredBaseline,0.9995,0.3237857179970863,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,4.207487056212558,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1001069478850265,0.0133236488264481,0.0978235624058486,0.0607269264526305,0.0022833854791779,0.0612257605806324,0.0535644917665441,5.724426031112671,GRFCensoredBaseline,1.0,0.075329789797596,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,0.2325997676793945,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.5187554112506045,0.1431620950150011,0.1986754380513151,0.1874318875189597,0.3200799731992893,0.3680963707754324,0.3349812536807635,6.752247095108032,GRFCensoredBaseline,1.0,0.4207921165969174,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,5.9126620286319165,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0835142032441614,0.0167348636509155,0.104442170196505,0.0600062753301057,-0.0209279669523435,0.065087631649597,0.0569177522815962,6.381597280502319,GRFCensoredBaseline,1.0,0.0410222102235189,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,0.2918911891734927,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1374866927006331,0.1283246971301674,0.2643747311816551,0.246282262002673,-0.1268880384810219,0.3020889592322603,0.2081351729995101,4.853795289993286,GRFCensoredBaseline,0.8745,0.0310879869487851,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,8.0078434140842,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0548901966335872,0.0134579485641089,0.1010743512870674,0.0598461229413343,-0.0461841546534801,0.076603400639127,0.0644838692003341,4.709336757659912,GRFCensoredBaseline,1.0,0.0171155670089585,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,0.3838067711703747,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.1344539268336735,0.1724993508191402,0.2643747311816551,0.246282262002673,-0.3988286580153286,0.5385441381536502,0.4090936250138273,4.826387166976929,GRFCensoredBaseline,0.24,-0.4772968651108637,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,8.0078434140842,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0625199219224841,0.0154914400735169,0.1010743512870674,0.0598461229413343,-0.0385544293645832,0.0734141238318979,0.0619478169666733,4.700392723083496,GRFCensoredBaseline,1.0,-0.0440331012567932,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,0.3838067711703747,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.3066136221989881,0.202848738414316,0.2511851509691637,0.2697104850527591,0.0554284712298244,0.3271143686039107,0.2586860056344999,5.248023271560669,GRFCensoredBaseline,0.9485,0.09102342462549,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,8.444582049074851,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
